Posicion                     Velocidad
t=5.000000, 0.634905, 0.691055, 0.299600, -4.906825, -3.737245, -1.620241
t=0.000000, 0.595651, 0.661157, 0.286638, -5.103614, -3.955676, -1.714940
t=0.008000, 0.554822, 0.629511, 0.272918, -5.318036, -4.198963, -1.820415
t=0.016000, 0.512277, 0.595920, 0.258355, -5.553533, -4.472912, -1.939182
t=0.024000, 0.467849, 0.560136, 0.242842, -5.814563, -4.785432, -2.074672
t=0.032000, 0.421333, 0.521853, 0.226244, -6.106995, -5.147631, -2.231700
t=0.040000, 0.372477, 0.480672, 0.208391, -6.438692, -5.575679, -2.417276
t=0.048000, 0.320967, 0.436066, 0.189052, -6.820331, -6.094174, -2.642064
t=0.056000, 0.266404, 0.387313, 0.167916, -7.266363, -6.742639, -2.923200
t=0.064000, 0.208274, 0.333372, 0.144530, -7.795196, -7.589112, -3.290181
t=0.072000, 0.145912, 0.272659, 0.118209, -8.422506, -8.761338, -3.798388
t=0.080000, 0.078532, 0.202568, 0.087822, -9.106010, -10.524394, -4.562746
t=0.088000, 0.005684, 0.118373, 0.051320, -9.245509, -13.429621, -5.822283
t=0.096000, -0.068280, 0.010936, 0.004741, 0.766444, -15.033211, -6.517530
t=0.104000, -0.062149, -0.109329, -0.047399, 59.710573, 88.658970, 38.437249
t=0.112000, 0.415536, 0.599942, 0.260099, 5.646473, 10.602323, 4.596539
t=0.120000, 0.460708, 0.684761, 0.296872, 5.333595, 10.137286, 4.394927
t=0.128000, 0.503376, 0.765859, 0.332031, 5.097974, 9.778802, 4.239509
t=0.136000, 0.544160, 0.844090, 0.365947, 4.912419, 9.490973, 4.114724
t=0.144000, 0.583460, 0.920017, 0.398865, 4.761527, 9.253041, 4.011571
t=0.152000, 0.621552, 0.994042, 0.430957, 4.635813, 9.051987, 3.924406
t=0.160000, 0.658638, 1.066458, 0.462353, 4.529070, 8.879151, 3.849474
t=0.168000, 0.694871, 1.137491, 0.493148, 4.437039, 8.728499, 3.784161
t=0.176000, 0.730367, 1.207319, 0.523422, 4.356689, 8.595678, 3.726577
t=0.184000, 0.765221, 1.276084, 0.553234, 4.285792, 8.477450, 3.675321
t=0.192000, 0.799507, 1.343904, 0.582637, 4.222672, 8.371351, 3.629322
t=0.200000, 0.833288, 1.410875, 0.611671, 4.166040, 8.275464, 3.587752
t=0.208000, 0.866617, 1.477078, 0.640374, 4.114885, 8.188274, 3.549951
t=0.216000, 0.899536, 1.542585, 0.668773, 4.068402, 8.108563, 3.515393
t=0.224000, 0.932083, 1.607453, 0.696896, 4.025943, 8.035339, 3.483647
t=0.232000, 0.964291, 1.671736, 0.724765, 3.986977, 7.967785, 3.454360
t=0.240000, 0.996186, 1.735478, 0.752400, 3.951066, 7.905223, 3.427237
t=0.248000, 1.027795, 1.798720, 0.779818, 3.917844, 7.847082, 3.402031
t=0.256000, 1.059138, 1.861496, 0.807034, 3.887003, 7.792878, 3.378531
t=0.264000, 1.090234, 1.923840, 0.834063, 3.858282, 7.742197, 3.356559
t=0.272000, 1.121100, 1.985777, 0.860915, 3.831459, 7.694686, 3.335961
t=0.280000, 1.151752, 2.047335, 0.887603, 3.806342, 7.650037, 3.316604
t=0.288000, 1.182202, 2.108535, 0.914136, 3.782763, 7.607984, 3.298372
t=0.296000, 1.212465, 2.169399, 0.940523, 3.760579, 7.568291, 3.281163
t=0.304000, 1.242549, 2.229945, 0.966772, 3.739664, 7.530755, 3.264890
